JobTitle,Company,Location,Summary,Salary,PostDate,JobUrl
Software Engineer II - Customer Experience Foundational,Qualtrics,"Seattle, WA","Experience with software engineering standard methodologies (e.g. unit testing, code reviews, design document).
Bachelor’s degree in Computer Science.",,30+ days ago,https://www.indeed.com/rc/clk?jk=062c3e23abc7b962&fccid=10db9f943841d5db&vjs=3
Backend Developer - DataPipeline,iUNU,"Seattle, WA","Participate in code reviews, software architecture discussions, while delivering software that efficiently scales with our customers and evolving needs.",,Active 7 days ago,https://www.indeed.com/rc/clk?jk=1cb5271354613096&fccid=f2bb9cabc0b192ca&vjs=3
Sr Software Firmware Engineer,Microsoft,"Redmond, WA","Experience: 5 years of progressive, post-baccalaureate software development experience formulating and analyzing software requirements utilizing C, C++, C# or…",,3 days ago,https://www.indeed.com/rc/clk?jk=dcc2111fcd5d7af7&fccid=734cb5a01ee60f80&vjs=3
"AI/ML - iOS CarPlay Engineer, Siri Experience",Apple,"Seattle, WA","You have 5+ years of professional software development experience and 3+ years building native iOS apps.
You’ll collaborate with software teams that work on…",,30+ days ago,https://www.indeed.com/rc/clk?jk=4512e159dfb140e3&fccid=c1099851e9794854&vjs=3
Developer Java II,Kaiser Permanente,"Renton, WA","Embracing new technologies and promoting these via cross training and enhancing.
Candidates include experience with Angular, SSIS, and CICD processes and.",,30+ days ago,https://www.indeed.com/rc/clk?jk=d8642ab2707ba610&fccid=48ecd526e3aa3225&vjs=3
Bioinformatics Analyst,Fred Hutchinson Cancer Research Center,"Seattle, WA","The ideal candidate will have a grounded understanding of statistics/data analysis, and software development – especially high-performance computing – as well…",,30+ days ago,https://www.indeed.com/rc/clk?jk=e5abaf9e91d267b3&fccid=a513e92edbf529af&vjs=3
Backend Developer,Solana Technologies,"Seattle, WA","5+ years of professional software engineering experience.
Design and deliver highly scalable multi-tiered web services.",,30+ days ago,https://www.indeed.com/rc/clk?jk=44c62810c97feb65&fccid=d13de188005189db&vjs=3
Senior Software Engineer,eBay Inc.,"Bellevue, WA",Design and implement projects throughout all phases of the software development life cycleWork with engineers and other cross functional teams including…,,30+ days ago,https://www.indeed.com/rc/clk?jk=c64450f97afeff31&fccid=ccf155b8e5eb4bf8&vjs=3
Site Reliability Engineering Intern (Remote - Summer 2021),Splunk,"Seattle, WA","You will design, develop, and test software systems.
You will get to work with a super smart bunch of folks who are working on robust, resilient, and auto…",,30+ days ago,https://www.indeed.com/rc/clk?jk=aca2e6c965808bd7&fccid=aef928e89977f7f0&vjs=3
DEVOPS ENGINEER,Pythonwise,"Seattle, WA","As a DevOps Engineer, you will work collaboratively with software engineering team to deploy and operate the systems and also help in automating and…",,30+ days ago,https://www.indeed.com/rc/clk?jk=2e555880a889fe56&fccid=fe0035950dcdac14&vjs=3
Staff Software Development Engineer,"Groupon, Inc.","Seattle, WA","Experience with Implementing best practices for software development in large organization.
By enabling real-time mobile commerce across local businesses, live…",,30+ days ago,https://www.indeed.com/rc/clk?jk=f6d03ef0a121b28d&fccid=863ad2cc91c92c82&vjs=3
Software Engineer II - Dashboards,Smartsheet,"Bellevue, WA","2+ years software development experience.
Collaborate with other software engineers, database engineers, SRE, and product managers.",,30+ days ago,https://www.indeed.com/rc/clk?jk=4e1924ee21240284&fccid=af76a8783f0afba1&vjs=3
Senior Software Engineer,Tableau,"Kirkland, WA","You are a seasoned developer and fluent in commonly used design patterns.
Work across teams to make sure we are building great experiences for customers while…",,30+ days ago,https://www.indeed.com/rc/clk?jk=da772ac19b3b0a4c&fccid=f334737e3fd6818e&vjs=3
"Staff Software Engineer, Content Personalization - HBO Max",HBO Max,"Seattle, WA","Experience with growing other engineers, defining team software standards and engineering best practices.
HBO offers competitive benefits to include medical,…",,30+ days ago,https://www.indeed.com/rc/clk?jk=3fc0e02702baec0a&fccid=a710372f724c1e2e&vjs=3
Software Engineer Backend,Pure Storage,"Bellevue, WA","Integrate software with existing systems.
Support, maintain and document software functionality.
Designing, coding and debugging applications in various…",,9 days ago,https://www.indeed.com/rc/clk?jk=dd1eaccc17a98129&fccid=696179184f6eec49&vjs=3
Senior Software Engineer,SageBeans RPO,"Bellevue, WA","5+ years of professional software development using modern web development technologies and languages including NodeJS, C#, Java, or Python.",,1 day ago,https://www.indeed.com/company/SageBeans-RPO/jobs/Senior-Software-Engineer-50f2f6e266a42eb5?fccid=19baeba96d94a9fc&vjs=3
Senior Software Development Engineer (R1353),Avalara,"Seattle, WA","Document functionality of the software, including public APIs and customer-facing UIs.
Design with The Vision in Mind: You know how to take requirements and…",,12 days ago,https://www.indeed.com/rc/clk?jk=7f7cd8dd750439b6&fccid=ec30d82962c8b13b&vjs=3
Senior Developer - SAP Concur,SAP,"Bellevue, WA","7+ years of experience delivering successful software development projects.
The right candidate will possess proven software engineering skills, with experience…",,2 days ago,https://www.indeed.com/rc/clk?jk=be35dd9063e35b60&fccid=156c7820d1988640&vjs=3
Senior Software Developer,Neal Analytics,"Bellevue, WA","4+ years of software development experience.
Experience leading design reviews and has actively participated in design reviews of related software.",,7 days ago,https://www.indeed.com/rc/clk?jk=23cf155ae69e85c7&fccid=a3bcc3a125bee804&vjs=3
"Principal Software Engineer (Object Storage) - Remote, US",Dell Technologies,"Seattle, WA","Deep understanding of distributed systems and large scale software architectures.
Drive the software development process towards quality-centric methodologies…",,30+ days ago,https://www.indeed.com/rc/clk?jk=ad65cdfd85a47997&fccid=dd09fe3b43125016&vjs=3
Principal Software Engineer - 100% REMOTE,Allscripts,"Seattle, WA","You mentor developers through coaching, code review feedback, and leading by example.
Mentor developers across multiple experience levels, teams, and functional…",,30+ days ago,https://www.indeed.com/rc/clk?jk=c1af47fe06fe902e&fccid=f5b1aded7e2e3757&vjs=3
"Manager, Software Engineering",Premera Blue Cross,"Mountlake Terrace, WA","Hire and manage a team of software engineers to deliver on short and long-term goals of the department.
By closely collaborating with your peers, you will…",,11 days ago,https://www.indeed.com/rc/clk?jk=47e9a9d8eee75fac&fccid=3db5035573876362&vjs=3
Staff Software Engineer - Enterprise Platform,Indeed,"Seattle, WA","7+ years of software development experience with programming languages such as Java, C#/C++, or Go.
Deep understanding of best engineering practices for the…",,30+ days ago,https://www.indeed.com/rc/clk?jk=6c34651a6d2821ff&fccid=d6ef41e202aa2c0b&vjs=3
SOFTWARE ENGINEER,CAYLEY AEROSPACE,"Lynnwood, WA",S in Software Engineering with prior experience in Aerospace Industry managing systems and database of the business group.3-5 years experience in Industry is…,,30+ days ago,https://www.indeed.com/rc/clk?jk=535b137f9611844c&fccid=3f10d42adbf83525&vjs=3
Frontend Engineer,Productiv Inc,"Bellevue, WA","Define and drive the strategic direction of the software architecture.
Experience building highly scalable software systems, scoping requirements, and…",,30+ days ago,https://www.indeed.com/rc/clk?jk=d94eb99af9edf908&fccid=d42823b529a392b8&vjs=3
Embedded Escalation Engineer – Azure Billing and Subscription,Microsoft,"Redmond, WA",Service engineering and/or DevOps experience at internet scale involving user data and/or software development for an enterprise level product.,,3 days ago,https://www.indeed.com/rc/clk?jk=859665269a7829ab&fccid=734cb5a01ee60f80&vjs=3
Sr. Software Engineer (Starlink Developer Operations),SpaceX,"Redmond, WA","5+ years of experience in developer operations tooling development.
Optimize existing infrastructure to shorten the software development life cycle.",,24 days ago,https://www.indeed.com/rc/clk?jk=0418126702b69df4&fccid=8bc01be85b97ce0d&vjs=3
Staff Software Development Engineer - Full stack + React,Apptio,"Bellevue, WA","Comfortable with fast moving software design and development methodologies.
You will help design and engineer efficient and resilient software products that run…",,30+ days ago,https://www.indeed.com/rc/clk?jk=0cf8c359e72bbd1d&fccid=764656ed7df30a1d&vjs=3
Senior Software Engineer - Enterprise Platform,Indeed,"Seattle, WA","4+ years of software development experience with programming languages such as Java, C#/C++, or Go.
Deep understanding of best engineering practices for the…",,30+ days ago,https://www.indeed.com/rc/clk?jk=8ff6cdb843fad104&fccid=d6ef41e202aa2c0b&vjs=3
Senior Software Engineer,REI,"Seattle, WA",The Shop Services team is responsible for the Salesforce Hub tool that enables our GreenVests to service customers in the bike shop with scheduling capabilities…,,30+ days ago,https://www.indeed.com/rc/clk?jk=ba666e16792cc823&fccid=b0157d60f7e532f6&vjs=3
"Manager, Software Development Engineer",Apptio,"Bellevue, WA","6+ years of software engineering experience.
1+ years of experience as a software engineering manager.
You will directly manage 5-7 developers and lead them to…",,28 days ago,https://www.indeed.com/rc/clk?jk=9542c0608f421360&fccid=764656ed7df30a1d&vjs=3
"Senior Backend Software Engineer, Authentication",Peloton,"Seattle, WA","Ideate and innovate on complex software solutions.
You enjoy building scalable and quality software through rigorous code reviews and automated testing in an…",,17 days ago,https://www.indeed.com/rc/clk?jk=a18ddf2fb27c7754&fccid=8899ecbdba2d0a5e&vjs=3
"senior application developer, Starbucks Technology",Starbucks,"Seattle, WA","7+ years of professional industry experience with software development.
Supervises delivery of other developers & vendor resources on the team by setting…",,30+ days ago,https://www.indeed.com/rc/clk?jk=7fe20ea00c29a002&fccid=a88e611ddef97571&vjs=3
Matlab Software Engineer,Fresh Consulting,"Redmond, WA",Will be a software engineer who is responsible for improving the numerical optimization capabilities and workflow in MATLAB.,,8 days ago,https://www.indeed.com/rc/clk?jk=35b95bfe90f9220b&fccid=050191a2a614fe0a&vjs=3
Senior Software Engineer - Full Stack (Remote),Rad Power Bikes,"Seattle, WA","5+ years of experience in software development.
Experience mentoring and managing small, agile software development teams.
Developed a GraphQL based API.",,22 days ago,https://www.indeed.com/rc/clk?jk=8683238193d59b72&fccid=2b732511b96d1e64&vjs=3
Software Applications Engineer,Infineon Technologies,"Seattle, WA",Customize and optimize sensor software using Infineon's SDKs and software tools to enhance specific use cases.,,30+ days ago,https://www.indeed.com/rc/clk?jk=0b65268d06d08314&fccid=d29c5f56235af7ca&vjs=3
"Senior Manager, Software Development Engineering",Expedia.com,"Seattle, WA","Experience delivering production-quality high-scale web applications in a professional software engineering role.
Recruited 5+ engineers into own team.",,4 days ago,https://www.indeed.com/rc/clk?jk=d3fa94f816ab1cf0&fccid=160efb82f2462f14&vjs=3
Senior Software Engineer,Shujinko,"Seattle, WA",You will be on the ground floor of a revolutionary product meant to flip the security and compliance industry on its head.,,30+ days ago,https://www.indeed.com/rc/clk?jk=09853a93391c235a&fccid=3a96e7d7445e63cb&vjs=3
Senior Software Developer,Marsh and McLennan,"Seattle, WA","10+ years software development experience.
Proven record of shipping commercial software and/or online experiences.
NET Framework/Core, and Visual Studio.",,30+ days ago,https://www.indeed.com/rc/clk?jk=b34f683700625c8d&fccid=d46039b952140fd4&vjs=3
"Senior Software Engineer, Mapping - Autonomous Vehicles",NVIDIA,"Redmond, WA","We are seeking the best engineers passionate about solving problems for self-driving cars with a background in software design, embedded software, working on…",,30+ days ago,https://www.indeed.com/rc/clk?jk=f3ae79f0823c0a3f&fccid=c267f29f0f85e8b8&vjs=3
android services developer,Qikspace,"Seattle, WA","A strong interest in AOSP as well as a familiarity with existing current implementation of the Core Applications (mail, instant messenger, calandar, etc.) will…",,30+ days ago,https://www.indeed.com/rc/clk?jk=1340ebd19f443b9a&fccid=fa1b77b817c69294&vjs=3
Android Developer,Transaction Network Services,"Seattle, WA","Strong technical mobile/telecom software experience is desirable.
Deep knowledge of the software development lifecycle, including scoping, planning, conception,…",,17 days ago,https://www.indeed.com/rc/clk?jk=37beb91091309cb9&fccid=dcce7a0c9a34f673&vjs=3
"Software Engineer, Computer Vision (Facebook Reality Labs)",Facebook,"Seattle, WA","Proven track record of software development, including shipping one or more products.
Collaborate in a team environment across multiple scientific and…",,30+ days ago,https://www.indeed.com/rc/clk?jk=e0bd5aa88e8d5efc&fccid=1639254ea84748b5&vjs=3
DevOps Engineer,Motorola Solutions,"Seattle, WA","Assist in reviews and audits conducted at various points in the software life cycle.
Our backend software can be deployed On-Prem, in private data centers, or…",,17 days ago,https://www.indeed.com/rc/clk?jk=265586fa1f8478b2&fccid=22ec6ef3cc441ac2&vjs=3
